0.476851473;1.016483516
1.605550247;1.016483516
2.228326938;1.016483516
3.990749625;3.027472527
5.538721015;5.005494505
7.412202505;2.038461538
10.4129718;4.972527473
13.76702402;2.071428571
18.87655211;4.93956044
25.88244337;1.049450549
35.9219812;2.005494505
47.49256864;5.994505495
65.11908058;4.049450549
88.21012823;3.06043956
119.4891982;5.005494505
160.8802143;1
217.9278978;1.989010989
295.2045336;2.005494505
