1.585534121;1
2.173390879;1.99009901
3.98590348;4.03630363
5.46372743;3.01320132
7.399178326;6.01650165
10.14251694;4.069306931
13.56976829;2.02310231
18.60093091;5.98349835
26.12356748;6.01650165
34.52958796;5.02640264
47.33186788;1.0330033
63.32574877;5.02640264
86.80456823;1
120.440516;1
157.2764653;1
