5.340627247;1.956701031
7.32276114;4.958762887
9.919392188;4.002061856
13.43678149;6.93814433
18.20142742;5.981443299
24.95675119;3.969072165
34.21926289;5.024742268
45.79398482;8.950515464
62.79008008;2.946391753
115.2156365;1.956701031
159.9066159;1
221.9327738;0.967010309
288.1231853;0.950515464
0.84883347;0.950515464
