3.24751492070629;9.99999999999999E-06
3.59381366380462;0.000193763837575948
4.62984611826864;0.001
5.81535802811975;0.00137461734063737
7.39753295723524;0.00151991108295293
9.29173488107759;0.00139783060657921
11.8197219638578;0.00144543977074592
15.0354943496515;0.00122256716413211
18.6477768147767;0.00124321274736009
24.023598655038;0.00130726500780164
29.7952761371828;0.0012855557319139
38.384723436228;0.00123284673944206
48.213461935858;0.00136315567064761
60.5589334439885;0.00139783060657921
76.0655690884093;0.00151991108295293
96.7606038220652;0.00153269078201571
123.086102742868;0.00166654936253427
156.573937015603;0.00182733503881515
194.190876906256;0.00207187541160744
247.024070566625;0.00223403981632349
318.236709307025;0.00251188643150958
399.723955189052;0.0029204820779153
502.0767110743;0.00381784402637051
630.637770218106;0.0036920938106278
812.439404381045;0.00378601053568985
1020.47149990266;0.00388231624426606
1265.64011355346;0.00401454530732306
1630.50161055293;0.00408233923447607
2022.23015902565;0.00436515832240166
2605.20308726826;0.00436515832240166
3313.99642208945;0.00451383265976898
4215.6299980197;0.00478630092322639
5228.43649225079;0.00478630092322639
6650.92864088752;0.00474639236101642
8568.2728798732;0.00462865216399265
10626.8032587623;0.00462865216399265
13347.8876112631;0.00451383265976898
16554.7220021619;0.00447619595986287
21327.1534283121;0.00436515832240166
27475.3918124006;0.00451383265976898
34510.7021422409;0.00436515832240166
43347.4641774876;0.00440186139690868
54446.9551176904;0.00425687511237024
69260.2489746362;0.00432876128108306
86994.9312818291;0.00432876128108306
96271.6354985632;0.0000100840818861452
