100.3957982;1.996886389
125.5686198;2.950969116
158.07486;3.987555252
200.2921614;4.967216325
252.2808201;11.96020203
317.8548581;38.91401187
402.4333377;21.48599533
509.1942447;6.087686746
631.8020504;2.029646923
